b2c08433eab5cb202470aa9f779efefce8d9cab2534f34f3aa4a31d05671c054 https://www.x.org/releases/X11R7.7/src/everything/font-adobe-100dpi-1.0.3.tar.bz2
8732719c61f3661c8bad63804ebfd54fc7de21ab848e9a26a19b1778ef8b5c94 https://www.x.org/releases/X11R7.7/src/everything/font-adobe-utopia-75dpi-1.0.4.tar.bz2
d16f5e3f227cc6dd07a160a71f443559682dbc35f1c056a5385085aaec4fada5 https://www.x.org/releases/X11R7.7/src/everything/font-adobe-utopia-100dpi-1.0.4.tar.bz2
979435105f897a70f8993fa02c8362160b0513366c2ab896965416f96dbb8077 https://www.x.org/releases/X11R7.7/src/everything/font-adobe-utopia-type1-1.0.4.tar.bz2
8b453b2aae1cfa8090009ca037037b8c5e333550651d5a158b7264ce1d472c9a https://www.x.org/releases/X11R7.7/src/everything/font-alias-1.0.3.tar.bz2
505d9b12a7093389e67a925dfda6346bde26d114c67f0cdca7aeda6e5d3344f4 https://www.x.org/releases/X11R7.7/src/everything/font-arabic-misc-1.0.3.tar.bz2
3486aa51ac92c646a448fe899c5c3dae0024b1fef724d5100d52640d1cac721c https://www.x.org/releases/X11R7.7/src/everything/font-bh-75dpi-1.0.3.tar.bz2
23c07162708e4b79eb33095c8bfa62c783717a9431254bbf44863734ea239481 https://www.x.org/releases/X11R7.7/src/everything/font-bh-100dpi-1.0.3.tar.bz2
4ac16afbe205480cc5572e2977ea63488c543d05be0ea8e5a94c845a6eebcb31 https://www.x.org/releases/X11R7.7/src/everything/font-bh-lucidatypewriter-75dpi-1.0.3.tar.bz2
62a83363c2536095fda49d260d21e0847675676e4e3415054064cbdffa641fbb https://www.x.org/releases/X11R7.7/src/everything/font-bh-lucidatypewriter-100dpi-1.0.3.tar.bz2
1b4bea63271b4db0726b5b52c97994c3313b6023510349226908090501abd25f https://www.x.org/releases/X11R7.7/src/everything/font-bh-ttf-1.0.3.tar.bz2
761455a297486f3927a85d919b5c948d1d324181d4bea6c95d542504b68a63c1 https://www.x.org/releases/X11R7.7/src/everything/font-bh-type1-1.0.3.tar.bz2
ba3f5e4610c07bd5859881660753ec6d75d179f26fc967aa776dbb3d5d5cf48e https://www.x.org/releases/X11R7.7/src/everything/font-bitstream-75dpi-1.0.3.tar.bz2
ebe0d7444e3d7c8da7642055ac2206f0190ee060700d99cd876f8fc9964cb6ce https://www.x.org/releases/X11R7.7/src/everything/font-bitstream-100dpi-1.0.3.tar.bz2
c6ea0569adad2c577f140328dc3302e729cb1b1ea90cd0025caf380625f8a688 https://www.x.org/releases/X11R7.7/src/everything/font-bitstream-type1-1.0.3.tar.bz2
6e8631936157677c77ba032b5c7b1fb3cb2ee872dbcea0444f12cd602cd9212a https://www.x.org/releases/X11R7.7/src/everything/font-cronyx-cyrillic-1.0.3.tar.bz2
17363eb35eece2e08144da5f060c70103b59d0972b4f4d77fd84c9a7a2dba635 https://www.x.org/releases/X11R7.7/src/everything/font-cursor-misc-1.0.3.tar.bz2
bc65de70bee12698caa95b523d3b652c056347e17b68cc8b5d6bbdff235c4be8 https://www.x.org/releases/X11R7.7/src/everything/font-daewoo-misc-1.0.3.tar.bz2
e19ddf8b5f8de914d81675358fdfe37762e9ce524887cc983adef34f2850ff7b https://www.x.org/releases/X11R7.7/src/everything/font-dec-misc-1.0.3.tar.bz2
fddb28d3db5a07f4b4ca15388488a9680a10e1367a18f358f903b2a608a5d2df https://www.x.org/releases/X11R7.7/src/everything/font-ibm-type1-1.0.3.tar.bz2
5824ab4b485951107dd245b8f7717d2822f1a6dbf6cea98f1ac7f49905c0a867 https://www.x.org/releases/X11R7.7/src/everything/font-isas-misc-1.0.3.tar.bz2
2b18ce10b367ebafe95a17de799b6db9a24e2337188d124adaf68af05b1fac65 https://www.x.org/releases/X11R7.7/src/everything/font-jis-misc-1.0.3.tar.bz2
9a3381c10f32d9511f0ad4179df395914c50779103c16cddf7017f5220ed8db6 https://www.x.org/releases/X11R7.7/src/everything/font-micro-misc-1.0.3.tar.bz2
e40fe3e3323c62b738550795457ad555c70c008aa91b5912dfd46f8e745f5e60 https://www.x.org/releases/X11R7.7/src/everything/font-misc-cyrillic-1.0.3.tar.bz2
53cb1fd83afdbe7939c0eac34003676ee0e6023216892d98054db90b703c98a5 https://www.x.org/releases/X11R7.7/src/everything/font-misc-ethiopic-1.0.3.tar.bz2
3721323f13855cf7ca609115a1f7b182491e9b2b9c6e01eb1a2c7f8edd480791 https://www.x.org/releases/X11R7.7/src/everything/font-misc-meltho-1.0.3.tar.bz2
b8e77940e4e1769dc47ef1805918d8c9be37c708735832a07204258bacc11794 https://www.x.org/releases/X11R7.7/src/everything/font-misc-misc-1.1.2.tar.bz2
bd5f7adb34367c197773a9801df5bce7b019664941900b2a31fbfe1ff2830f8f https://www.x.org/releases/X11R7.7/src/everything/font-mutt-misc-1.0.3.tar.bz2
e444028656e0767e2eddc6d9aca462b16a2be75a47244dbc199b2c44eca87e5a https://www.x.org/releases/X11R7.7/src/everything/font-schumacher-misc-1.1.2.tar.bz2
824231e8dffe15299454e47259f29d98001c9cf8ad3d6b5171399e4d71705e79 https://www.x.org/releases/X11R7.7/src/everything/font-screen-cyrillic-1.0.4.tar.bz2
2043a326ba347c9da5ca1e9bc363e2521c3ea40b43b1f9662d333efd4867cff5 https://www.x.org/releases/X11R7.7/src/everything/font-sony-misc-1.0.3.tar.bz2
481f4fcbbf7005658b080b3cf342c8c76de752e77f47958b2b383de73266d2e0 https://www.x.org/releases/X11R7.7/src/everything/font-sun-misc-1.0.3.tar.bz2
abd13b63d02fcaec488686c23683e5cf640b43bd32f8ca22eeae6f84df0a36a0 https://www.x.org/releases/X11R7.7/src/everything/font-winitzki-cyrillic-1.0.3.tar.bz2
caebf42aec7be7f3bd40e0f232d6f34881b853dc84acfcdf7458358701fbe34a https://www.x.org/releases/X11R7.7/src/everything/font-xfree86-type1-1.0.4.tar.bz2
8fa66c9ce02da257613fa428137ab9efc89c8f9939c074513dbc0f407dc9ac3a https://www.x.org/releases/X11R7.7/src/everything/xwininfo-1.1.2.tar.bz2
22a1594116bf0ee3165f48487bdca4e5f25b2a1436e35e188b3ee38c543dabda https://www.x.org/releases/X11R7.7/src/everything/xkeyboard-config-2.6.tar.bz2
66fb2f6c35b342148f549c276b12a3aa3fb408e27ab6360ddec513e14376150b ftp://invisible-island.net/xterm/xterm-327.tgz
aa9ec96e7f7f87bc086cb86b871ee6f4b9a7809fb1e7d50d0abbd7c2e50a8cc3 https://www.x.org/releases/X11R7.7/src/everything/xf86-input-keyboard-1.6.1.tar.bz2
332b7357c18e6b9daba51c8ed48ce118e9b51fb5990b6a2a68637be62da7413b https://www.x.org/releases/X11R7.7/src/everything/xf86-input-mouse-1.7.2.tar.bz2
e4a1038d5bc8884de461737f68f963651ef91137976388e1db4efc3991d01573 https://www.x.org/releases/X11R7.7/src/everything/xf86-video-vesa-2.3.1.tar.bz2
